region,slot_index,utc_timestamp,price_eur_per_kwh,bzn,source,source_url
DE,18,2022-08-01T18:00:00Z,0.53088,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,19,2022-08-01T19:00:00Z,0.52433,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,20,2022-08-01T20:00:00Z,0.50933,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,21,2022-08-01T21:00:00Z,0.46958,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,22,2022-08-01T22:00:00Z,0.44098,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,23,2022-08-01T23:00:00Z,0.3901,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,24,2022-08-02T00:00:00Z,0.3821,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,25,2022-08-02T01:00:00Z,0.35989,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,26,2022-08-02T02:00:00Z,0.35269,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,27,2022-08-02T03:00:00Z,0.39303,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,28,2022-08-02T04:00:00Z,0.45704,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,29,2022-08-02T05:00:00Z,0.4799,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,30,2022-08-02T06:00:00Z,0.4789,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,31,2022-08-02T07:00:00Z,0.39791,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,32,2022-08-02T08:00:00Z,0.32826,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,33,2022-08-02T09:00:00Z,0.30777,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,34,2022-08-02T10:00:00Z,0.23487,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,35,2022-08-02T11:00:00Z,0.22741,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,36,2022-08-02T12:00:00Z,0.19839,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,37,2022-08-02T13:00:00Z,0.219,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,38,2022-08-02T14:00:00Z,0.27471,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,39,2022-08-02T15:00:00Z,0.32411,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,40,2022-08-02T16:00:00Z,0.43536,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,41,2022-08-02T17:00:00Z,0.49947,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,42,2022-08-02T18:00:00Z,0.51107,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,43,2022-08-02T19:00:00Z,0.51317,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,44,2022-08-02T20:00:00Z,0.48491,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,45,2022-08-02T21:00:00Z,0.44126,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,46,2022-08-02T22:00:00Z,0.38395,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
DE,47,2022-08-02T23:00:00Z,0.36807,DE-LU,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=DE-LU
ES,0,2022-08-01T00:00:00Z,0.15015,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,1,2022-08-01T01:00:00Z,0.14802,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,2,2022-08-01T02:00:00Z,0.14739,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,3,2022-08-01T03:00:00Z,0.15015,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,4,2022-08-01T04:00:00Z,0.15015,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,5,2022-08-01T05:00:00Z,0.148,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,6,2022-08-01T06:00:00Z,0.15015,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,7,2022-08-01T07:00:00Z,0.14513,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,8,2022-08-01T08:00:00Z,0.12372,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,9,2022-08-01T09:00:00Z,0.125,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,10,2022-08-01T10:00:00Z,0.13,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,11,2022-08-01T11:00:00Z,0.14065,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,12,2022-08-01T12:00:00Z,0.14478,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,13,2022-08-01T13:00:00Z,0.14201,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,14,2022-08-01T14:00:00Z,0.14013,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,15,2022-08-01T15:00:00Z,0.14739,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,16,2022-08-01T16:00:00Z,0.148,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,17,2022-08-01T17:00:00Z,0.15333,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,18,2022-08-01T18:00:00Z,0.15943,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,19,2022-08-01T19:00:00Z,0.16509,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,20,2022-08-01T20:00:00Z,0.165,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,21,2022-08-01T21:00:00Z,0.15395,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,22,2022-08-01T22:00:00Z,0.15643,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,23,2022-08-01T23:00:00Z,0.15181,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,24,2022-08-02T00:00:00Z,0.145,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,25,2022-08-02T01:00:00Z,0.14478,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,26,2022-08-02T02:00:00Z,0.14965,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,27,2022-08-02T03:00:00Z,0.15333,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,28,2022-08-02T04:00:00Z,0.15443,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,29,2022-08-02T05:00:00Z,0.15262,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,30,2022-08-02T06:00:00Z,0.15181,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,31,2022-08-02T07:00:00Z,0.147,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,32,2022-08-02T08:00:00Z,0.13,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,33,2022-08-02T09:00:00Z,0.129,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,34,2022-08-02T10:00:00Z,0.13107,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,35,2022-08-02T11:00:00Z,0.14,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,36,2022-08-02T12:00:00Z,0.14663,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,37,2022-08-02T13:00:00Z,0.14713,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,38,2022-08-02T14:00:00Z,0.14739,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,39,2022-08-02T15:00:00Z,0.14965,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,40,2022-08-02T16:00:00Z,0.15213,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,41,2022-08-02T17:00:00Z,0.16157,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,42,2022-08-02T18:00:00Z,0.17,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,43,2022-08-02T19:00:00Z,0.18,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,44,2022-08-02T20:00:00Z,0.175,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,45,2022-08-02T21:00:00Z,0.16463,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,46,2022-08-02T22:00:00Z,0.16967,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
ES,47,2022-08-02T23:00:00Z,0.161,ES,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=ES
FR,0,2022-08-01T00:00:00Z,0.33881,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,1,2022-08-01T01:00:00Z,0.32086,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,2,2022-08-01T02:00:00Z,0.32972,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,3,2022-08-01T03:00:00Z,0.38,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,4,2022-08-01T04:00:00Z,0.42966,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,5,2022-08-01T05:00:00Z,0.46791,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,6,2022-08-01T06:00:00Z,0.4749,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,7,2022-08-01T07:00:00Z,0.47052,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,8,2022-08-01T08:00:00Z,0.45695,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,9,2022-08-01T09:00:00Z,0.45147,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,10,2022-08-01T10:00:00Z,0.4393,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,11,2022-08-01T11:00:00Z,0.43491,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,12,2022-08-01T12:00:00Z,0.44864,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,13,2022-08-01T13:00:00Z,0.4573,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,14,2022-08-01T14:00:00Z,0.4573,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,15,2022-08-01T15:00:00Z,0.4803,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,16,2022-08-01T16:00:00Z,0.504,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,17,2022-08-01T17:00:00Z,0.59203,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,18,2022-08-01T18:00:00Z,0.592,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,19,2022-08-01T19:00:00Z,0.582,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,20,2022-08-01T20:00:00Z,0.54414,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,21,2022-08-01T21:00:00Z,0.53284,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,22,2022-08-01T22:00:00Z,0.44098,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,23,2022-08-01T23:00:00Z,0.3901,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,24,2022-08-02T00:00:00Z,0.3821,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,25,2022-08-02T01:00:00Z,0.35989,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,26,2022-08-02T02:00:00Z,0.35269,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,27,2022-08-02T03:00:00Z,0.39303,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,28,2022-08-02T04:00:00Z,0.45704,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,29,2022-08-02T05:00:00Z,0.4799,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,30,2022-08-02T06:00:00Z,0.4789,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,31,2022-08-02T07:00:00Z,0.46416,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,32,2022-08-02T08:00:00Z,0.44655,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,33,2022-08-02T09:00:00Z,0.44655,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,34,2022-08-02T10:00:00Z,0.44199,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,35,2022-08-02T11:00:00Z,0.42767,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,36,2022-08-02T12:00:00Z,0.45746,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,37,2022-08-02T13:00:00Z,0.44962,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,38,2022-08-02T14:00:00Z,0.43625,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,39,2022-08-02T15:00:00Z,0.48252,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,40,2022-08-02T16:00:00Z,0.5754,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,41,2022-08-02T17:00:00Z,0.65,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,42,2022-08-02T18:00:00Z,0.65,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,43,2022-08-02T19:00:00Z,0.61597,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,44,2022-08-02T20:00:00Z,0.55853,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,45,2022-08-02T21:00:00Z,0.48196,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,46,2022-08-02T22:00:00Z,0.48765,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
FR,47,2022-08-02T23:00:00Z,0.43494,FR,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=FR
IT-NO,0,2022-08-01T00:00:00Z,0.40318,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,1,2022-08-01T01:00:00Z,0.37852,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,2,2022-08-01T02:00:00Z,0.38,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,3,2022-08-01T03:00:00Z,0.38,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,4,2022-08-01T04:00:00Z,0.42966,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,5,2022-08-01T05:00:00Z,0.46791,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,6,2022-08-01T06:00:00Z,0.4749,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,7,2022-08-01T07:00:00Z,0.47052,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,8,2022-08-01T08:00:00Z,0.45695,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,9,2022-08-01T09:00:00Z,0.45147,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,10,2022-08-01T10:00:00Z,0.4393,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,11,2022-08-01T11:00:00Z,0.43491,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,12,2022-08-01T12:00:00Z,0.44864,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,13,2022-08-01T13:00:00Z,0.4573,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,14,2022-08-01T14:00:00Z,0.4573,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,15,2022-08-01T15:00:00Z,0.4803,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,16,2022-08-01T16:00:00Z,0.504,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,17,2022-08-01T17:00:00Z,0.59203,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,18,2022-08-01T18:00:00Z,0.592,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,19,2022-08-01T19:00:00Z,0.582,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,20,2022-08-01T20:00:00Z,0.54414,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,21,2022-08-01T21:00:00Z,0.47859,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,22,2022-08-01T22:00:00Z,0.44997,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,23,2022-08-01T23:00:00Z,0.4357,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,24,2022-08-02T00:00:00Z,0.42181,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,25,2022-08-02T01:00:00Z,0.40852,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,26,2022-08-02T02:00:00Z,0.41295,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,27,2022-08-02T03:00:00Z,0.41966,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,28,2022-08-02T04:00:00Z,0.45704,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,29,2022-08-02T05:00:00Z,0.4799,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,30,2022-08-02T06:00:00Z,0.4789,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,31,2022-08-02T07:00:00Z,0.46416,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,32,2022-08-02T08:00:00Z,0.44655,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,33,2022-08-02T09:00:00Z,0.44655,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,34,2022-08-02T10:00:00Z,0.44199,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,35,2022-08-02T11:00:00Z,0.4357,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,36,2022-08-02T12:00:00Z,0.45746,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,37,2022-08-02T13:00:00Z,0.46483,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,38,2022-08-02T14:00:00Z,0.47493,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,39,2022-08-02T15:00:00Z,0.48252,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,40,2022-08-02T16:00:00Z,0.5754,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,41,2022-08-02T17:00:00Z,0.65,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,42,2022-08-02T18:00:00Z,0.65,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,43,2022-08-02T19:00:00Z,0.61597,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,44,2022-08-02T20:00:00Z,0.55853,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,45,2022-08-02T21:00:00Z,0.48196,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,46,2022-08-02T22:00:00Z,0.48765,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
IT-NO,47,2022-08-02T23:00:00Z,0.44518,IT-North,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=IT-North
PL,0,2022-08-01T00:00:00Z,0.16248,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,1,2022-08-01T01:00:00Z,0.15209,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,2,2022-08-01T02:00:00Z,0.17957,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,3,2022-08-01T03:00:00Z,0.1616,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,4,2022-08-01T04:00:00Z,0.22592,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,5,2022-08-01T05:00:00Z,0.2233,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,6,2022-08-01T06:00:00Z,0.29042,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,7,2022-08-01T07:00:00Z,0.23099,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,8,2022-08-01T08:00:00Z,0.22455,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,9,2022-08-01T09:00:00Z,0.21098,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,10,2022-08-01T10:00:00Z,0.21637,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,11,2022-08-01T11:00:00Z,0.20248,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,12,2022-08-01T12:00:00Z,0.17783,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,13,2022-08-01T13:00:00Z,0.21324,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,14,2022-08-01T14:00:00Z,0.21048,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,15,2022-08-01T15:00:00Z,0.22306,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
